ALTITUDE,RUN_rpt1,TIME,ROLL_STICK,PITCH_STIC,RUDDER_PED
2.99999999811007e-05,72.0,10.912,-0.029331267,-0.11572136,0.00117214455
0.00040750000002276465,72.0,11.104,-0.0395954115,-0.073412819575,-0.049444970000000005
0.0012166666666644232,72.0,11.327999999999998,-0.002125505366666667,0.0,-0.10107819033333333
0.0015799999999899228,72.0,11.520000000000001,0.0,0.0,-0.03243861433333333
0.0016599999999774202,72.0,11.711999999999998,0.0,0.0,0.0
0.0020100000000411455,72.0,11.904000000000002,0.0,0.0,0.0
0.002894999999995207,72.0,12.128,0.0,0.0,0.001306082825
0.0037600000000187115,72.0,12.351999999999999,0.0,0.0,0.027558243
0.004209999999981544,72.0,12.544000000000002,0.0,0.0,0.04530944533333334
0.004653333333332436,72.0,12.735999999999999,0.0,0.0,0.04875100400000001
0.005306666666645772,72.0,12.928000000000003,0.0,0.0,0.048769117333333334
0.006204999999994243,72.0,13.152,0.0,0.0,0.0514408555
0.007096666666711826,72.0,13.376,0.0,0.0,0.050399331
0.007806666666662447,72.0,13.568,0.0,0.0,0.015890616333333333
0.008603333333364086,72.0,13.76,0.0,0.0,0.0
0.009353333333327404,72.0,13.952,0.0,0.0,0.0
0.010294999999985066,72.0,14.176,0.0,0.0,-0.01192933425
0.011286666666668074,72.0,14.4,0.0,0.0,-0.09017469500000001
0.012243333333306813,72.0,14.592,0.0,0.0,-0.18619054333333332
0.01317666666667113,72.0,14.784,0.0,0.0,-0.25038192666666664
0.014096666666659985,72.0,14.975999999999999,0.0,0.0,-0.29992682
0.015225000000043565,72.0,15.2,0.0,0.0,-0.3962048575
0.01643333333333885,72.0,15.424,0.0,0.0,-0.39286870333333335
0.017493333333353196,72.0,15.616,0.0,0.0,-0.23314970000000002
0.01855000000000473,72.0,15.808,0.0,0.0,-0.09451439366666665
0.019649999999993877,72.0,15.999999666666668,0.0,0.0,-0.04430045933333333
0.02094500000001176,72.0,16.224,0.0,0.0,-0.0041449985
0.02233333333333576,72.0,16.448,0.0,0.0,-0.031733413333333335
0.023680000000013024,72.0,16.639999666666668,0.0,0.0,-0.08116981899999999
0.025263333333327864,72.0,16.832000333333337,0.0,0.0,-0.07534738866666667
0.02697000000000571,72.0,17.023999333333332,0.0,0.0,-0.05095466366666666
0.02883499999998662,72.0,17.24800025,0.0,0.0,-0.027127004325
0.030369999999985946,72.0,17.471999999999998,0.0,0.0,0.0
0.03155000000000049,72.0,17.664000333333334,0.0,0.0044665147,0.06237233733333333
0.032709999999989726,72.0,17.856000333333334,0.0,0.007256130866666666,0.15411707333333333
0.03381000000001677,72.0,18.047999666666666,0.0,0.0,0.20706275
0.03508999999996831,72.0,18.272000499999997,0.0,0.0,0.226647945
0.03629333333329517,72.0,18.495999333333334,0.0,0.0,0.21832933
0.037369999999972,72.0,18.688000666666667,0.0,0.0,0.19186555000000002
0.03908000000001266,72.0,18.879999666666667,0.0,0.0,0.14045951666666667
0.04141666666665363,72.0,19.072,0.0,0.0,0.10470352333333333
0.04401999999998907,72.0,19.296,0.0,0.0,0.104015207
0.04612000000001141,72.0,19.519999666666667,0.0,0.0,0.014296630766666667
0.047969999999963875,72.0,19.712,0.0,0.0,0.0260185978
0.04995999999997972,72.0,19.903999666666667,0.0,0.0,0.050200082666666666
0.05190000000000813,72.0,20.096000333333333,0.0,-0.008579730333333334,0.008608999966666666
0.054682500000012624,72.0,20.32,0.0,-0.066789938,0.0
0.05834666666665574,72.0,20.544000333333333,0.0,-0.018615417666666665,0.04085353233333333
0.05952666666667028,72.0,20.736,0.0,-0.07754980366666668,0.060216833
0.06107000000001032,72.0,20.928,0.0,-0.023526333333333333,0.03366248266666667
0.06259666666664998,72.0,21.120000333333333,0.0,0.0,0.020330966966666666
0.06425249999998073,72.0,21.343999750000002,0.0,-0.08156063499999999,0.0
0.0688633333333352,72.0,21.568000333333334,0.0,-0.038530782,-0.013482779666666667
0.07177666666666482,72.0,21.759999333333337,-0.040211305333333336,-0.03565158933333333,-0.070049339
0.07221999999997782,72.0,21.952000333333334,-0.08392305666666666,-0.036334285,-0.09469521566666667
0.07289333333331645,72.0,22.143999666666662,-0.04329594333333334,0.0,-0.03979802033333333
0.07457750000000374,72.0,22.368,-0.030888067249999998,-0.037023639250000004,-0.0003434004
0.07930333333331419,72.0,22.591999666666666,-0.064497056,-0.09124822666666667,-0.0025734706
0.08473333333332296,72.0,22.78399966666667,-0.063380455,-0.022576497333333334,-0.014609683833333333
0.0855900000000247,72.0,22.976000666666664,-0.06893483033333334,0.0,0.0
0.08355333333334632,72.0,23.167999666666663,-0.19335000666666669,-0.0340205784,-0.004255104
0.08481749999998556,72.0,23.3920005,-0.25435868500000003,-0.018924803,-0.05130726475
0.0886000000000043,72.0,23.615999666666667,-0.24228005333333336,0.0,-0.06721045333333332
0.09138333333335898,72.0,23.808000000000003,-0.12290390733333333,0.0,-0.050430284
0.09480333333332662,72.0,24.0,-0.04517125933333333,0.0,-0.06482362000000001
0.09850666666667014,72.0,24.191999999999997,-0.09434467333333334,0.0,-0.11243373400000001
0.10149499999999989,72.0,24.416,-0.060370640749999996,0.0,-0.110286489
0.10395999999999124,72.0,24.639999666666668,-0.017284853723333334,0.0,-0.08731772733333333
0.10644333333334544,72.0,24.832000333333337,0.0,0.0,-0.062563361
0.10924666666664962,72.0,25.023999333333336,0.0,0.0,-0.0110778635
0.11193333333335431,72.0,25.21600033333333,0.0,0.0,0.0
0.11477249999998662,72.0,25.44,0.0,-0.0015160814675,0.00050456165
0.11755000000001321,72.0,25.664000333333334,0.0,0.0,0.028210327666666663
0.12005333333331691,72.0,25.856000333333338,0.012593108333333334,0.0,0.07769633333333333
0.1226166666666586,72.0,26.047999666666666,0.057718322999999995,0.0,0.11185834333333333
0.12505666666667517,72.0,26.240000666666663,0.07394374133333333,0.0,0.11977392999999999
0.12792499999994789,72.0,26.4639995,0.04239286,0.0,0.09199239375
0.1311600000000226,72.0,26.688000666666667,0.0,0.0,0.0057264076666666665
0.1339466666666643,72.0,26.879999666666667,0.0,-0.005466118933333333,0.0
0.1364699999999933,72.0,27.072000000000003,0.0,-0.0008177854333333333,0.0004916141333333333
0.13879000000000966,72.0,27.264,0.0,0.0,0.03996597166666666
0.1417650000000208,72.0,27.48799975,0.0,0.0,0.07198153425
0.1453599999999824,72.0,27.712,0.0,0.0,0.027884285233333334
0.14891999999997552,72.0,27.903999666666664,-0.006763696,0.0,0.0
0.15235999999996844,72.0,28.096000333333336,-0.022753337999999998,0.0,0.0
0.15522666666663554,72.0,28.288,0.0,0.0,0.0
0.1584425000000067,72.0,28.51200025,0.0,0.0,0.00259666775
0.16174000000000888,72.0,28.736,0.0,0.0,0.010930074766666666
0.16467000000000098,72.0,28.927999999999997,0.0,0.0,0.0
0.16783999999999347,72.0,29.120000333333333,0.0,0.0,0.0
0.17122000000002421,72.0,29.311999333333333,0.0,0.0,0.033191533333333335
0.17510749999999575,72.0,29.5360005,-0.00628600275,0.0,0.03425569835
0.17882999999998597,72.0,29.759999333333337,-0.098209836,0.0,0.0
0.18159666666667817,72.0,29.952000333333334,-0.11023477333333333,0.0,0.0
0.18432333333331977,72.0,30.143999666666662,-0.10206067699999999,0.0,-0.018370756000000002
0.18747666666664978,72.0,30.335999666666666,-0.0384859682,0.0,-0.014971325666666667
0.19188999999997236,72.0,30.56,0.0,0.0152985055,0.0
0.19459666666667394,72.0,30.78399966666667,0.0,0.089610291,-0.0007652625666666667
0.19294999999999618,72.0,30.976000666666664,0.0,0.07737040266666667,-0.004411391033333333
0.19465666666667403,72.0,31.167999666666663,0.0,0.11081737166666666,0.0
0.19927333333331868,72.0,31.360000333333332,0.0,0.25586334000000005,0.0
0.19257749999999874,72.0,31.584,0.0,0.3710197425,0.0
0.18660333333332346,72.0,31.808000000000003,0.0,0.39182428666666663,0.0
0.21630666666665851,72.0,32.0,0.0,0.4016554666666667,0.0
0.282730000000015,72.0,32.192,-0.00082213935,0.4047449,0.0
0.36895666666665267,72.0,32.38400033333334,-0.00106550125,0.40013693,0.0
0.48336249999999836,72.0,32.607999750000005,-0.00070811435,0.3303826525,0.0
